"siteID","genus","collectDate","abundance"
"CRAM","Thienemannimyia",2017-07-07 15:02:00,91.8032786885246
"CRAM","Thienemannimyia",2017-09-25 14:35:00,203.27868852459
"CRAM","Thienemannimyia",2018-05-09 19:10:00,373.913043478261
"CRAM","Thienemannimyia",2018-07-09 13:52:00,160.655737704918
"CRAM","Thienemannimyia",2018-10-03 15:00:00,72.1311475409836
"CRAM","Thienemannimyia",2019-05-10 14:38:00,1136.42195295795
"CRAM","Thienemannimyia",2019-07-08 15:35:00,1639.34426229508
"CRAM","Thienemannimyia",2019-09-23 14:56:00,668.852459016393
"CRAM","Tribelos",2016-07-07 14:30:00,217.391304347826
"CRAM","Tribelos",2019-09-23 14:56:00,29.5081967213115
"CRAM","Unionicola",2015-07-16 16:00:00,236.065573770492
"CRAM","Unionicola",2015-09-16 16:00:00,42.6229508196721
"CRAM","Unionicola",2016-04-29 14:30:00,16.3934426229508
"CRAM","Unionicola",2016-07-07 14:30:00,114.754098360656
"CRAM","Unionicola",2016-09-22 15:41:00,16.3934426229508
"CRAM","Unionicola",2017-07-07 15:02:00,32.7868852459016
"CRAM","Unionicola",2017-09-25 14:35:00,6.55737704918033
"CRAM","Unionicola",2018-05-09 19:10:00,6.55737704918033
"CRAM","Unionicola",2018-07-09 13:52:00,52.4590163934426
"CRAM","Unionicola",2019-05-10 14:38:00,59.0163934426229
"CRAM","Unionicola",2019-09-23 14:56:00,22.9508196721311
"CRAM","Vejdovskyella",2015-09-16 16:00:00,9.83606557377049
"CRAM","Vejdovskyella",2016-04-29 14:30:00,62.2950819672131
"CRAM","Vejdovskyella",2016-07-07 14:30:00,19.672131147541
"CRAM","Vejdovskyella",2016-09-22 15:41:00,13.1147540983607
"CRAM","Vejdovskyella",2017-04-21 13:57:00,19.672131147541
"CRAM","Vejdovskyella",2017-07-07 15:02:00,410.833927298646
"CRAM","Vejdovskyella",2017-09-25 14:35:00,6.55737704918033
"CRAM","Vejdovskyella",2018-05-09 19:10:00,443.76336421953
"CRAM","Vejdovskyella",2018-07-09 13:52:00,42.6229508196721
"CRAM","Vejdovskyella",2018-10-03 15:00:00,81.9672131147541
"CRAM","Vejdovskyella",2019-05-10 14:38:00,173.770491803279
"CRAM","Vejdovskyella",2019-07-08 15:35:00,737.704918032787
"CRAM","Vejdovskyella",2019-09-23 14:56:00,219.672131147541
"CRAM","Xenochironomus",2016-09-22 15:41:00,6.55737704918033
"CRAM","Xenochironomus",2017-09-25 14:35:00,3.27868852459016
"CRAM","Zalutschia",2015-09-16 16:00:00,245.901639344262
"CRAM","Zalutschia",2016-04-29 14:30:00,196.72131147541
"CRAM","Zalutschia",2016-07-07 14:30:00,13.1147540983607
"CRAM","Zalutschia",2016-09-22 15:41:00,29.5081967213115
"CRAM","Zalutschia",2017-04-21 13:57:00,388.738417676408
"CRAM","Zalutschia",2017-07-07 15:02:00,3808.8382038489
"CRAM","Zalutschia",2017-09-25 14:35:00,3487.2416250891
"CRAM","Zalutschia",2018-05-09 19:10:00,1134.4262295082
"CRAM","Zalutschia",2018-07-09 13:52:00,82.8225231646472
"CRAM","Zalutschia",2019-07-08 15:35:00,1031.07626514612
"CRAM","Zalutschia",2019-09-23 14:56:00,22.9508196721311
"CRAM","Zavreliella",2015-07-16 16:00:00,913.04347826087
"CRAM","Zavreliella",2015-09-16 16:00:00,2765.93014967926
"CRAM","Zavreliella",2016-07-07 14:30:00,1243.62081254455
"CRAM","Zavreliella",2016-09-22 15:41:00,561.083392729865
"CRAM","Zavreliella",2017-04-21 13:57:00,1752.24518888097
"CRAM","Zavreliella",2017-07-07 15:02:00,1513.47113328582
"CRAM","Zavreliella",2017-09-25 14:35:00,75.4098360655738
"CRAM","Zavreliella",2018-07-09 13:52:00,55.7377049180328
"CRAM","Zavreliella",2018-10-03 15:00:00,369.92159657876
"CRAM","Zavreliella",2019-05-10 14:38:00,3026.94226657163
"CRAM","Zavreliella",2019-07-08 15:35:00,553.385602280827
"CUPE","Ablabesmyia",2015-05-08 16:00:00,344.086021505376
"CUPE","Ablabesmyia",2015-11-18 11:30:00,21.505376344086
"CUPE","Ablabesmyia",2016-06-22 11:50:00,21.505376344086
"CUPE","Ablabesmyia",2018-06-19 11:32:00,10.752688172043
"CUPE","Ablabesmyia",2019-01-22 11:31:00,21.505376344086
"CUPE","Ablabesmyia",2019-06-18 11:23:00,75.2688172043011
"CUPE","Alisotrichia",2017-06-28 11:34:00,2344.08602150538
"CUPE","Alisotrichia",2017-11-14 11:40:00,462.365591397849
"CUPE","Alisotrichia",2018-01-23 11:21:00,64.5161290322581
"CUPE","Alisotrichia",2018-06-19 11:32:00,419.354838709677
"CUPE","Alisotrichia",2018-11-07 11:26:00,107.52688172043
"CUPE","Alisotrichia",2019-01-22 11:31:00,182.795698924731
"CUPE","Alisotrichia",2019-06-18 11:23:00,64.5161290322581
"CUPE","Alisotrichia",2019-11-25 11:42:00,1612.90322580645
"CUPE","Alisotrichia",2020-02-13 11:47:00,451.612903225806
"CUPE","Americabaetis",2020-02-13 11:47:00,21.505376344086
"CUPE","Ampullaria",2015-05-08 16:00:00,10.752688172043
"CUPE","Antillopsyche",2015-05-08 16:00:00,741.935483870968
"CUPE","Antillopsyche",2015-06-24 16:30:00,10.752688172043
"CUPE","Antillopsyche",2016-01-29 11:20:00,86.0215053763441
"CUPE","Antillopsyche",2016-06-22 11:50:00,21.505376344086
"CUPE","Antillopsyche",2017-01-25 11:42:00,64.5161290322581
"CUPE","Antillopsyche",2018-01-23 11:21:00,21.505376344086
"CUPE","Antillopsyche",2018-06-19 11:32:00,21.505376344086
"CUPE","Antillopsyche",2019-01-22 11:31:00,53.763440860215
"CUPE","Antillopsyche",2019-06-18 11:23:00,215.05376344086
"CUPE","Antillopsyche",2019-11-25 11:42:00,86.0215053763441
"CUPE","Antillopsyche",2020-02-13 11:47:00,193.548387096774
"CUPE","Apedilum",2016-06-22 11:50:00,10.752688172043
"CUPE","Atopsyche",2015-05-08 12:30:00,322.58064516129
"CUPE","Atopsyche",2015-05-08 16:00:00,301.075268817204
"CUPE","Atopsyche",2015-06-24 16:30:00,215.05376344086
"CUPE","Atopsyche",2015-11-18 11:30:00,10.752688172043
"CUPE","Atopsyche",2016-01-29 11:20:00,150.537634408602
"CUPE","Atopsyche",2016-06-22 11:50:00,43.010752688172
"CUPE","Atopsyche",2017-01-25 11:42:00,53.763440860215
"CUPE","Atopsyche",2017-06-28 11:34:00,86.0215053763441
"CUPE","Atopsyche",2017-11-14 11:40:00,21.505376344086
"CUPE","Atopsyche",2018-01-23 11:21:00,301.075268817204
"CUPE","Atopsyche",2018-06-19 11:32:00,86.0215053763441
"CUPE","Atopsyche",2018-11-07 11:26:00,32.258064516129
"CUPE","Atopsyche",2019-01-22 11:31:00,204.301075268817
"CUPE","Atopsyche",2019-06-18 11:23:00,193.548387096774
"CUPE","Atopsyche",2019-11-25 11:42:00,193.548387096774
"CUPE","Atopsyche",2020-02-13 11:47:00,709.677419354839
"CUPE","Atractides",2015-05-08 16:00:00,182.795698924731
"CUPE","Atractides",2015-06-24 16:30:00,86.0215053763441
"CUPE","Atractides",2015-11-18 11:30:00,43.010752688172
"CUPE","Atractides",2016-01-29 11:20:00,53.763440860215
"CUPE","Atractides",2016-06-22 11:50:00,75.2688172043011
"CUPE","Atractides",2017-01-25 11:42:00,75.2688172043011
"CUPE","Atractides",2017-06-28 11:34:00,53.763440860215
"CUPE","Atractides",2017-11-14 11:40:00,32.258064516129
"CUPE","Atractides",2018-01-23 11:21:00,96.7741935483871
"CUPE","Atractides",2018-11-07 11:26:00,10.752688172043
"CUPE","Atractides",2019-01-22 11:31:00,21.505376344086
"CUPE","Atractides",2019-06-18 11:23:00,96.7741935483871
"CUPE","Atractides",2020-02-13 11:47:00,150.537634408602
"CUPE","Atrichopogon",2017-06-28 11:34:00,10.752688172043
"CUPE","Atrichopogon",2018-01-23 11:21:00,10.752688172043
"CUPE","Atrichopogon",2018-11-07 11:26:00,10.752688172043
"CUPE","Atrichopogon",2019-06-18 11:23:00,10.752688172043
"CUPE","Atya",2016-01-29 11:20:00,10.752688172043
"CUPE","Bezzia/Palpomyia",2015-06-24 16:30:00,21.505376344086
"CUPE","Bezzia/Palpomyia",2016-06-22 11:50:00,10.752688172043
"CUPE","Brillia",2020-02-13 11:47:00,64.5161290322581
"CUPE","Callibaetis",2020-02-13 11:47:00,21.505376344086
"CUPE","Cardiocladius",2015-05-08 12:30:00,666.666666666667
"CUPE","Cardiocladius",2017-01-25 11:42:00,53.7634408602151
"CUPE","Cardiocladius",2017-06-28 11:34:00,10.752688172043
"CUPE","Cardiocladius",2017-11-14 11:40:00,268.817204301075
"CUPE","Cardiocladius",2019-11-25 11:42:00,43.010752688172
"CUPE","Caribaetis",2018-06-19 11:32:00,247.311827956989
"CUPE","Cariboptila",2015-05-08 12:30:00,817.204301075269
"CUPE","Cariboptila",2015-05-08 16:00:00,655.913978494624
"CUPE","Cariboptila",2015-06-24 16:30:00,1483.87096774194
"CUPE","Cariboptila",2015-11-18 11:30:00,107.52688172043
"CUPE","Cariboptila",2016-01-29 11:20:00,1634.40860215054
"CUPE","Cariboptila",2016-06-22 11:50:00,2010.75268817204
"CUPE","Cariboptila",2017-01-25 11:42:00,21.505376344086
"CUPE","Cariboptila",2017-06-28 11:34:00,634.408602150538
"CUPE","Cariboptila",2017-11-14 11:40:00,10.752688172043
"CUPE","Cariboptila",2018-01-23 11:21:00,139.784946236559
"CUPE","Cariboptila",2018-06-19 11:32:00,344.086021505376
"CUPE","Cariboptila",2018-11-07 11:26:00,107.52688172043
"CUPE","Cariboptila",2019-01-22 11:31:00,774.193548387097
"CUPE","Cariboptila",2019-06-18 11:23:00,580.645161290323
"CUPE","Cariboptila",2019-11-25 11:42:00,107.52688172043
"CUPE","Cariboptila",2020-02-13 11:47:00,2430.10752688172
"CUPE","Cernotina",2019-06-18 11:23:00,10.752688172043
"CUPE","Chimarra",2015-05-08 16:00:00,43.010752688172
"CUPE","Chimarra",2015-11-18 11:30:00,10.752688172043
"CUPE","Chimarra",2017-06-28 11:34:00,75.2688172043011
"CUPE","Chimarra",2017-11-14 11:40:00,75.2688172043011
"CUPE","Chimarra",2018-01-23 11:21:00,43.010752688172
"CUPE","Chimarra",2018-06-19 11:32:00,10.752688172043
"CUPE","Chimarra",2019-06-18 11:23:00,10.752688172043
"CUPE","Chimarra",2019-11-25 11:42:00,43.010752688172
"CUPE","Chimarra",2020-02-13 11:47:00,86.0215053763441
"CUPE","Cloeodes",2016-06-22 11:50:00,10.752688172043
"CUPE","Cloeodes",2017-06-28 11:34:00,21.505376344086
"CUPE","Cloeodes",2018-11-07 11:26:00,107.52688172043
"CUPE","Cloeodes",2019-01-22 11:31:00,333.333333333333
"CUPE","Cloeodes",2019-06-18 11:23:00,602.150537634409
"CUPE","Cloeodes",2020-02-13 11:47:00,64.5161290322581
"CUPE","Coelotanypus",2017-11-14 11:40:00,10.752688172043
"CUPE","Constempellina",2015-05-08 12:30:00,172.043010752688
"CUPE","Corethrella",2015-05-08 16:00:00,32.258064516129
"CUPE","Corethrella",2015-11-18 11:30:00,10.752688172043
"CUPE","Corethrella",2019-01-22 11:31:00,21.505376344086
"CUPE","Corethrella",2019-06-18 11:23:00,139.784946236559
"CUPE","Corethrella",2019-11-25 11:42:00,21.505376344086
"CUPE","Corethrella",2020-02-13 11:47:00,21.505376344086
"CUPE","Corynoneura",2015-05-08 12:30:00,537.634408602151
"CUPE","Corynoneura",2015-05-08 16:00:00,21.505376344086
"CUPE","Corynoneura",2015-06-24 16:30:00,53.763440860215
"CUPE","Corynoneura",2015-11-18 11:30:00,32.258064516129
"CUPE","Corynoneura",2016-01-29 11:20:00,53.7634408602151
"CUPE","Corynoneura",2016-06-22 11:50:00,408.602150537634
"CUPE","Corynoneura",2017-01-25 11:42:00,96.7741935483871
"CUPE","Corynoneura",2017-06-28 11:34:00,709.677419354839
"CUPE","Corynoneura",2017-11-14 11:40:00,161.290322580645
"CUPE","Corynoneura",2018-01-23 11:21:00,10.752688172043
"CUPE","Corynoneura",2018-06-19 11:32:00,419.354838709677
"CUPE","Corynoneura",2019-01-22 11:31:00,473.118279569892
"CUPE","Corynoneura",2019-06-18 11:23:00,752.688172043011
"CUPE","Corynoneura",2019-11-25 11:42:00,236.559139784946
"CUPE","Corynoneura",2020-02-13 11:47:00,451.612903225806
"CUPE","Cricotopus",2015-06-24 16:30:00,1182.79569892473
"CUPE","Cricotopus",2015-11-18 11:30:00,10.752688172043
"CUPE","Cricotopus",2016-01-29 11:20:00,817.204301075269
"CUPE","Cricotopus",2016-06-22 11:50:00,311.827956989247
"CUPE","Cricotopus",2017-01-25 11:42:00,344.086021505376
"CUPE","Cricotopus",2017-06-28 11:34:00,64.5161290322581
"CUPE","Cricotopus",2017-11-14 11:40:00,139.784946236559
"CUPE","Cricotopus",2018-01-23 11:21:00,612.903225806452
"CUPE","Cricotopus",2018-06-19 11:32:00,2032.25806451613
"CUPE","Cricotopus",2018-11-07 11:26:00,53.763440860215
"CUPE","Cricotopus",2019-01-22 11:31:00,1494.62365591398
"CUPE","Cricotopus",2019-06-18 11:23:00,4032.25806451613
"CUPE","Cricotopus",2019-11-25 11:42:00,1311.82795698925
"CUPE","Cricotopus",2020-02-13 11:47:00,3462.36559139785
"CUPE","Cricotopus/Orthocladius",2017-06-28 11:34:00,279.569892473118
"CUPE","Cricotopus/Orthocladius",2017-11-14 11:40:00,1118.27956989247
"CUPE","Cricotopus/Orthocladius",2018-01-23 11:21:00,193.548387096774
"CUPE","Cricotopus/Orthocladius",2018-06-19 11:32:00,505.376344086022
"CUPE","Cricotopus/Orthocladius",2018-11-07 11:26:00,75.2688172043011
"CUPE","Cricotopus/Orthocladius",2019-01-22 11:31:00,1741.93548387097
"CUPE","Cricotopus/Orthocladius",2019-06-18 11:23:00,1118.27956989247
"CUPE","Cricotopus/Orthocladius",2019-11-25 11:42:00,1075.2688172043
"CUPE","Cricotopus/Orthocladius",2020-02-13 11:47:00,924.731182795699
"CUPE","Cryptolabis",2017-06-28 11:34:00,10.752688172043
"CUPE","Cryptolabis",2018-01-23 11:21:00,10.752688172043
"CUPE","Cryptolabis",2018-06-19 11:32:00,118.279569892473
"CUPE","Cryptolabis",2019-01-22 11:31:00,64.5161290322581
"CUPE","Cryptolabis",2019-06-18 11:23:00,10.752688172043
"CUPE","Cryptolabis",2019-11-25 11:42:00,43.010752688172
"CUPE","Cryptolabis",2020-02-13 11:47:00,107.52688172043
"CUPE","Dicrotendipes",2017-01-25 11:42:00,32.258064516129
"CUPE","Dixella",2018-01-23 11:21:00,10.752688172043
"CUPE","Dixella",2019-01-22 11:31:00,43.010752688172
"CUPE","Dixella",2019-06-18 11:23:00,10.752688172043
"CUPE","Djalmabatista",2017-01-25 11:42:00,10.752688172043
"CUPE","Dubiraphia",2017-01-25 11:42:00,21.505376344086
"CUPE","Epilobocera",2015-05-08 16:00:00,172.043010752688
"CUPE","Epilobocera",2015-06-24 16:30:00,43.010752688172
"CUPE","Epilobocera",2016-01-29 11:20:00,10.752688172043
"CUPE","Epilobocera",2016-06-22 11:50:00,75.2688172043011
"CUPE","Epilobocera",2017-01-25 11:42:00,43.010752688172
"CUPE","Epilobocera",2017-06-28 11:34:00,21.505376344086
"CUPE","Epilobocera",2017-11-14 11:40:00,21.505376344086
"CUPE","Epilobocera",2018-01-23 11:21:00,21.505376344086
"CUPE","Epilobocera",2019-01-22 11:31:00,32.258064516129
"CUPE","Epilobocera",2019-06-18 11:23:00,118.279569892473
"CUPE","Epilobocera",2020-02-13 11:47:00,86.0215053763441
"CUPE","Fallceon",2017-06-28 11:34:00,118.279569892473
"CUPE","Fallceon",2018-01-23 11:21:00,516.129032258065
"CUPE","Fallceon",2018-06-19 11:32:00,548.387096774194
"CUPE","Fallceon",2019-01-22 11:31:00,118.279569892473
"CUPE","Fallceon",2019-06-18 11:23:00,75.2688172043011
"CUPE","Fallceon",2020-02-13 11:47:00,279.569892473118
"CUPE","Farrodes",2015-05-08 16:00:00,32.258064516129
"CUPE","Farrodes",2015-06-24 16:30:00,21.505376344086
"CUPE","Farrodes",2016-01-29 11:20:00,10.752688172043
"CUPE","Farrodes",2016-06-22 11:50:00,602.150537634409
"CUPE","Farrodes",2017-11-14 11:40:00,32.258064516129
"CUPE","Farrodes",2018-01-23 11:21:00,139.784946236559
"CUPE","Farrodes",2018-06-19 11:32:00,419.354838709677
"CUPE","Farrodes",2018-11-07 11:26:00,172.043010752688
"CUPE","Farrodes",2019-01-22 11:31:00,1075.2688172043
"CUPE","Farrodes",2019-06-18 11:23:00,2322.58064516129
"CUPE","Farrodes",2019-11-25 11:42:00,666.666666666667
"CUPE","Farrodes",2020-02-13 11:47:00,430.10752688172
"CUPE","Gonomyia",2019-01-22 11:31:00,10.752688172043
"CUPE","Hagenulopsis",2017-06-28 11:34:00,43.010752688172
"CUPE","Hagenulopsis",2017-11-14 11:40:00,10.752688172043
"CUPE","Hagenulopsis",2018-06-19 11:32:00,32.258064516129
"CUPE","Hagenulopsis",2019-01-22 11:31:00,43.010752688172
"CUPE","Hagenulopsis",2019-06-18 11:23:00,150.537634408602
"CUPE","Hagenulopsis",2019-11-25 11:42:00,86.0215053763441
"CUPE","Hagenulopsis",2020-02-13 11:47:00,86.0215053763441
"CUPE","Helicopsyche",2015-05-08 12:30:00,2666.66666666667
"CUPE","Helicopsyche",2015-05-08 16:00:00,1516.12903225806
"CUPE","Helicopsyche",2015-06-24 16:30:00,333.333333333333
"CUPE","Helicopsyche",2015-11-18 11:30:00,32.258064516129
"CUPE","Helicopsyche",2016-01-29 11:20:00,236.559139784946
"CUPE","Helicopsyche",2016-06-22 11:50:00,591.397849462366
"CUPE","Helicopsyche",2017-01-25 11:42:00,139.784946236559
"CUPE","Helicopsyche",2017-06-28 11:34:00,32.258064516129
"CUPE","Helicopsyche",2018-06-19 11:32:00,10.752688172043
"CUPE","Helicopsyche",2018-11-07 11:26:00,10.752688172043
"CUPE","Helicopsyche",2019-01-22 11:31:00,43.010752688172
"CUPE","Helicopsyche",2019-06-18 11:23:00,892.47311827957
"CUPE","Helicopsyche",2019-11-25 11:42:00,21.505376344086
"CUPE","Helicopsyche",2020-02-13 11:47:00,107.52688172043
"CUPE","Hemerodromia",2015-05-08 12:30:00,1064.51612903226
"CUPE","Hemerodromia",2015-05-08 16:00:00,215.05376344086
"CUPE","Hemerodromia",2015-06-24 16:30:00,548.387096774194
"CUPE","Hemerodromia",2015-11-18 11:30:00,10.752688172043
"CUPE","Hemerodromia",2016-01-29 11:20:00,139.784946236559
"CUPE","Hemerodromia",2016-06-22 11:50:00,53.763440860215
"CUPE","Hemerodromia",2017-01-25 11:42:00,107.52688172043
"CUPE","Hexacylloepus",2015-05-08 12:30:00,731.182795698925
"CUPE","Hexacylloepus",2015-05-08 16:00:00,2494.62365591398
"CUPE","Hexacylloepus",2015-06-24 16:30:00,333.333333333333
"CUPE","Hexacylloepus",2015-11-18 11:30:00,10.752688172043
"CUPE","Hexacylloepus",2016-01-29 11:20:00,53.763440860215
"CUPE","Hexacylloepus",2016-06-22 11:50:00,64.5161290322581
"CUPE","Hexacylloepus",2017-01-25 11:42:00,129.032258064516
"CUPE","Hexacylloepus",2017-06-28 11:34:00,1236.55913978495
"CUPE","Hexacylloepus",2017-11-14 11:40:00,451.612903225806
"CUPE","Hexacylloepus",2018-01-23 11:21:00,2032.25806451613
"CUPE","Hexacylloepus",2018-06-19 11:32:00,1430.10752688172
"CUPE","Hexacylloepus",2018-11-07 11:26:00,215.05376344086
"CUPE","Hexacylloepus",2019-01-22 11:31:00,1526.88172043011
"CUPE","Hexacylloepus",2019-06-18 11:23:00,2064.51612903226
"CUPE","Hexacylloepus",2019-11-25 11:42:00,1268.81720430108
"CUPE","Hexacylloepus",2020-02-13 11:47:00,2645.16129032258
"CUPE","Hexatoma",2018-01-23 11:21:00,10.752688172043
"CUPE","Hexatoma",2019-01-22 11:31:00,21.505376344086
"CUPE","Hyalella",2017-01-25 11:42:00,10.752688172043
"CUPE","Hyalella",2017-11-14 11:40:00,10.752688172043
"CUPE","Hygrobates",2019-11-25 11:42:00,21.505376344086
"CUPE","Labiobaetis",2016-01-29 11:20:00,75.2688172043011
"CUPE","Labiobaetis",2017-01-25 11:42:00,10.752688172043
"CUPE","Labrundinia",2015-05-08 16:00:00,193.548387096774
"CUPE","Labrundinia",2019-06-18 11:23:00,10.752688172043
"CUPE","Larsia",2015-05-08 12:30:00,612.903225806452
"CUPE","Larsia",2015-05-08 16:00:00,537.634408602151
"CUPE","Larsia",2015-11-18 11:30:00,10.752688172043
"CUPE","Larsia",2016-06-22 11:50:00,21.505376344086
"CUPE","Larsia",2017-01-25 11:42:00,10.752688172043
"CUPE","Larsia",2017-06-28 11:34:00,10.752688172043
"CUPE","Larsia",2017-11-14 11:40:00,10.752688172043
"CUPE","Larsia",2018-01-23 11:21:00,21.505376344086
"CUPE","Larsia",2018-06-19 11:32:00,10.752688172043
"CUPE","Larsia",2019-06-18 11:23:00,311.827956989247
"CUPE","Larsia",2020-02-13 11:47:00,21.505376344086
"CUPE","Leucotrichia",2015-05-08 12:30:00,333.333333333333
"CUPE","Leucotrichia",2015-05-08 16:00:00,1107.52688172043
"CUPE","Leucotrichia",2015-06-24 16:30:00,258.064516129032
"CUPE","Leucotrichia",2015-11-18 11:30:00,10.752688172043
"CUPE","Leucotrichia",2016-01-29 11:20:00,139.784946236559
"CUPE","Leucotrichia",2016-06-22 11:50:00,53.763440860215
"CUPE","Leucotrichia",2017-01-25 11:42:00,591.397849462366
"CUPE","Limnichoderus",2015-05-08 16:00:00,86.0215053763441
"CUPE","Limnophyes",2019-01-22 11:31:00,21.505376344086
"CUPE","Limnophyes",2019-06-18 11:23:00,32.258064516129
"CUPE","Limnophyes",2020-02-13 11:47:00,43.010752688172
"CUPE","Macrobrachium",2018-01-23 11:21:00,21.505376344086
"CUPE","Macrothemis",2015-06-24 16:30:00,10.752688172043
"CUPE","Macrothemis",2019-01-22 11:31:00,21.505376344086
"CUPE","Maruina",2015-05-08 12:30:00,107.52688172043
"CUPE","Maruina",2015-06-24 16:30:00,21.505376344086
"CUPE","Maruina",2015-11-18 11:30:00,10.752688172043
"CUPE","Maruina",2016-01-29 11:20:00,53.763440860215
"CUPE","Maruina",2016-06-22 11:50:00,10.752688172043
"CUPE","Maruina",2017-06-28 11:34:00,10.752688172043
"CUPE","Maruina",2018-01-23 11:21:00,10.752688172043
"CUPE","Maruina",2018-06-19 11:32:00,10.752688172043
"CUPE","Maruina",2018-11-07 11:26:00,53.763440860215
"CUPE","Maruina",2019-01-22 11:31:00,21.505376344086
"CUPE","Maruina",2019-11-25 11:42:00,43.010752688172
"CUPE","Maruina",2020-02-13 11:47:00,107.52688172043
"CUPE","Metrichia",2015-06-24 16:30:00,10.752688172043
"CUPE","Metrichia",2017-01-25 11:42:00,10.752688172043
"CUPE","Metrichia",2019-01-22 11:31:00,10.752688172043
"CUPE","Micropsectra",2019-11-25 11:42:00,365.591397849462
"CUPE","Micropsectra",2020-02-13 11:47:00,2387.09677419355
"CUPE","Neoelmis",2015-05-08 12:30:00,2720.43010752688
"CUPE","Neoelmis",2015-05-08 16:00:00,8258.06451612903
"CUPE","Neoelmis",2015-06-24 16:30:00,1784.94623655914
"CUPE","Neoelmis",2015-11-18 11:30:00,225.806451612903
