"siteID","genus","collectDate","year","month","abundance"
"CUPE","Stempellinella",2020-02-13 11:47:00,2020,2,107.52688172043
"CUPE","Stenochironomus",2015-05-08 16:00:00,2015,5,365.591397849462
"CUPE","Stenochironomus",2016-06-22 11:50:00,2016,6,64.5161290322581
"CUPE","Stenochironomus",2018-01-23 11:21:00,2018,1,32.258064516129
"CUPE","Stenochironomus",2018-11-07 11:26:00,2018,11,10.752688172043
"CUPE","Stenochironomus",2019-01-22 11:31:00,2019,1,10.752688172043
"CUPE","Stenochironomus",2019-06-18 11:23:00,2019,6,376.344086021505
"CUPE","Stenochironomus",2020-02-13 11:47:00,2020,2,43.010752688172
"CUPE","Tanytarsus",2016-06-22 11:50:00,2016,6,53.763440860215
"CUPE","Tanytarsus",2017-01-25 11:42:00,2017,1,10.752688172043
"CUPE","Tanytarsus",2017-06-28 11:34:00,2017,6,96.7741935483871
"CUPE","Tanytarsus",2017-11-14 11:40:00,2017,11,64.5161290322581
"CUPE","Tanytarsus",2018-01-23 11:21:00,2018,1,1258.06451612903
"CUPE","Tanytarsus",2018-06-19 11:32:00,2018,6,10.752688172043
"CUPE","Tanytarsus",2019-01-22 11:31:00,2019,1,505.376344086022
"CUPE","Tanytarsus",2019-06-18 11:23:00,2019,6,1462.36559139785
"CUPE","Tanytarsus",2019-11-25 11:42:00,2019,11,43.010752688172
"CUPE","Tanytarsus",2020-02-13 11:47:00,2020,2,1247.31182795699
"CUPE","Thienemanniella",2015-05-08 12:30:00,2015,5,322.58064516129
"CUPE","Thienemanniella",2015-05-08 16:00:00,2015,5,344.086021505376
"CUPE","Thienemanniella",2015-06-24 16:30:00,2015,6,10.752688172043
"CUPE","Thienemanniella",2015-11-18 11:30:00,2015,11,10.752688172043
"CUPE","Thienemanniella",2016-01-29 11:20:00,2016,1,64.5161290322581
"CUPE","Thienemanniella",2016-06-22 11:50:00,2016,6,827.956989247312
"CUPE","Thienemanniella",2017-01-25 11:42:00,2017,1,43.010752688172
"CUPE","Thienemanniella",2017-06-28 11:34:00,2017,6,2064.51612903226
"CUPE","Thienemanniella",2017-11-14 11:40:00,2017,11,6258.06451612903
"CUPE","Thienemanniella",2018-01-23 11:21:00,2018,1,161.290322580645
"CUPE","Thienemanniella",2018-06-19 11:32:00,2018,6,1322.58064516129
"CUPE","Thienemanniella",2018-11-07 11:26:00,2018,11,1182.79569892473
"CUPE","Thienemanniella",2019-01-22 11:31:00,2019,1,1010.75268817204
"CUPE","Thienemanniella",2019-06-18 11:23:00,2019,6,612.903225806452
"CUPE","Thienemanniella",2019-11-25 11:42:00,2019,11,4752.68817204301
"CUPE","Thienemanniella",2020-02-13 11:47:00,2020,2,2107.52688172043
"CUPE","Thienemannimyia",2019-01-22 11:31:00,2019,1,43.010752688172
"CUPE","Thienemannimyia",2020-02-13 11:47:00,2020,2,21.505376344086
"CUPE","Tokunagaia",2017-11-14 11:40:00,2017,11,32.258064516129
"CUPE","Xestochironomus",2015-05-08 12:30:00,2015,5,43.010752688172
"CUPE","Xestochironomus",2017-01-25 11:42:00,2017,1,32.258064516129
"CUPE","Xestochironomus",2017-06-28 11:34:00,2017,6,43.010752688172
"CUPE","Xestochironomus",2018-11-07 11:26:00,2018,11,21.505376344086
"CUPE","Xestochironomus",2019-06-18 11:23:00,2019,6,10.752688172043
"CUPE","Xestochironomus",2019-11-25 11:42:00,2019,11,21.505376344086
"CUPE","Xiphocaris",2016-06-22 11:50:00,2016,6,10.752688172043
"CUPE","Xiphocentron",2017-01-25 11:42:00,2017,1,21.505376344086
"CUPE","Xiphocentron",2018-01-23 11:21:00,2018,1,21.505376344086
"CUPE","Xiphocentron",2018-06-19 11:32:00,2018,6,43.010752688172
"CUPE","Xiphocentron",2018-11-07 11:26:00,2018,11,10.752688172043
"CUPE","Xiphocentron",2019-01-22 11:31:00,2019,1,32.258064516129
"CUPE","Xiphocentron",2019-06-18 11:23:00,2019,6,118.279569892473
"CUPE","Xiphocentron",2020-02-13 11:47:00,2020,2,172.043010752688
"CUPE","Zavrelimyia",2016-06-22 11:50:00,2016,6,43.010752688172
"CUPE","Zavrelimyia",2019-01-22 11:31:00,2019,1,10.752688172043
"CUPE","Zavrelimyia",2020-02-13 11:47:00,2020,2,43.010752688172
"FLNT","Ablabesmyia",2017-03-16 14:35:00,2017,3,5.90551181102362
"FLNT","Ablabesmyia",2017-10-19 13:45:00,2017,10,240.328654570353
"FLNT","Ablabesmyia",2018-03-08 14:37:00,2018,3,25.5905511811024
"FLNT","Ablabesmyia",2018-06-28 13:20:00,2018,6,59.0551181102362
"FLNT","Ablabesmyia",2018-10-17 13:38:00,2018,10,7.8740157480315
"FLNT","Ablabesmyia",2019-07-10 12:12:00,2019,7,326.942827798699
"FLNT","Ablabesmyia",2019-10-08 12:31:00,2019,10,1900.29099623417
"FLNT","Aeolosoma",2019-07-10 12:12:00,2019,7,43.4782608695652
"FLNT","Aeolosoma",2019-10-08 12:31:00,2019,10,9.84251968503937
"FLNT","Albia",2018-06-28 13:20:00,2018,6,3.93700787401575
"FLNT","Anafroptilum",2019-10-08 12:31:00,2019,10,269.685039370079
"FLNT","Ancyronyx",2017-10-19 13:45:00,2017,10,7.8740157480315
"FLNT","Ancyronyx",2018-06-28 13:20:00,2018,6,1.96850393700787
"FLNT","Ancyronyx",2019-07-10 12:12:00,2019,7,31.496062992126
"FLNT","Argia",2017-10-19 13:45:00,2017,10,45.4467648065731
"FLNT","Argia",2018-06-28 13:20:00,2018,6,1.96850393700787
"FLNT","Argia",2019-10-08 12:31:00,2019,10,125.984251968504
"FLNT","Arrenurus",2017-10-19 13:45:00,2017,10,1.96850393700787
"FLNT","Arrenurus",2019-10-08 12:31:00,2019,10,125.984251968504
"FLNT","Atractides",2017-03-16 14:35:00,2017,3,7.8740157480315
"FLNT","Atractides",2017-07-12 13:44:00,2017,7,49.3837726805888
"FLNT","Atractides",2018-03-08 14:37:00,2018,3,15.748031496063
"FLNT","Atractides",2018-06-28 13:20:00,2018,6,11.8110236220472
"FLNT","Atractides",2018-10-17 13:38:00,2018,10,7.8740157480315
"FLNT","Atrichopogon",2017-07-12 13:44:00,2017,7,21.6535433070866
"FLNT","Atrichopogon",2017-10-19 13:45:00,2017,10,57.0866141732283
"FLNT","Atrichopogon",2018-03-08 14:37:00,2018,3,13.7795275590551
"FLNT","Atrichopogon",2019-07-10 12:12:00,2019,7,21.6535433070866
"FLNT","Aulodrilus",2019-07-10 12:12:00,2019,7,92.8620335501541
"FLNT","Aulodrilus",2019-10-08 12:31:00,2019,10,43.4782608695652
"FLNT","Baetis",2017-03-16 14:35:00,2017,3,120.07874015748
"FLNT","Baetis",2018-03-08 14:37:00,2018,3,43.3070866141732
"FLNT","Baetis",2019-10-08 12:31:00,2019,10,9.84251968503937
"FLNT","Bezzia/Palpomyia",2017-03-16 14:35:00,2017,3,1.96850393700787
"FLNT","Bezzia/Palpomyia",2017-10-19 13:45:00,2017,10,149.948647723382
"FLNT","Bezzia/Palpomyia",2018-06-28 13:20:00,2018,6,7.8740157480315
"FLNT","Brillia",2018-06-28 13:20:00,2018,6,43.4782608695652
"FLNT","Caenis",2018-10-17 13:38:00,2018,10,43.4782608695652
"FLNT","Caenis",2019-07-10 12:12:00,2019,7,821.037315987675
"FLNT","Caenis",2019-10-08 12:31:00,2019,10,110.578568983225
"FLNT","Campeloma",2019-07-10 12:12:00,2019,7,29.5275590551181
"FLNT","Ceraclea",2017-03-16 14:35:00,2017,3,5.90551181102362
"FLNT","Ceraclea",2018-06-28 13:20:00,2018,6,134.371790482711
"FLNT","Ceraclea",2019-07-10 12:12:00,2019,7,256.4190345772
"FLNT","Ceraclea",2019-10-08 12:31:00,2019,10,5.90551181102362
"FLNT","Chaetogaster",2018-03-08 14:37:00,2018,3,86.9565217391304
"FLNT","Chernovskiia",2017-10-19 13:45:00,2017,10,1217.39130434783
"FLNT","Cheumatopsyche",2017-03-16 14:35:00,2017,3,7.8740157480315
"FLNT","Cheumatopsyche",2018-06-28 13:20:00,2018,6,51.3522766175967
"FLNT","Cheumatopsyche",2019-07-10 12:12:00,2019,7,7537.40157480315
"FLNT","Cheumatopsyche",2019-10-08 12:31:00,2019,10,31.496062992126
"FLNT","Chimarra",2017-07-12 13:44:00,2017,7,1.96850393700787
"FLNT","Chimarra",2018-10-17 13:38:00,2018,10,1.96850393700787
"FLNT","Chimarra",2019-07-10 12:12:00,2019,7,2354.33070866142
"FLNT","Cladopelma",2019-10-08 12:31:00,2019,10,43.4782608695652
"FLNT","Cladotanytarsus",2017-03-16 14:35:00,2017,3,1503.50907223554
"FLNT","Cladotanytarsus",2017-07-12 13:44:00,2017,7,43.4782608695652
"FLNT","Cladotanytarsus",2017-10-19 13:45:00,2017,10,3126.32660047929
"FLNT","Cladotanytarsus",2018-03-08 14:37:00,2018,3,153.714481342006
"FLNT","Cladotanytarsus",2018-06-28 13:20:00,2018,6,268.743580965423
"FLNT","Cladotanytarsus",2018-10-17 13:38:00,2018,10,43.4782608695652
"FLNT","Cladotanytarsus",2019-03-06 14:02:00,2019,3,43.4782608695652
"FLNT","Cladotanytarsus",2019-07-10 12:12:00,2019,7,106.299212598425
"FLNT","Cladotanytarsus",2019-10-08 12:31:00,2019,10,1305.28928449161
"FLNT","Coelotanypus",2019-07-10 12:12:00,2019,7,43.4782608695652
"FLNT","Corbicula",2017-03-16 14:35:00,2017,3,3278.58610065046
"FLNT","Corbicula",2017-07-12 13:44:00,2017,7,217.391304347826
"FLNT","Corbicula",2017-10-19 13:45:00,2017,10,11258.5587127696
"FLNT","Corbicula",2018-03-08 14:37:00,2018,3,2320.09585758302
"FLNT","Corbicula",2018-06-28 13:20:00,2018,6,264.806573091407
"FLNT","Corbicula",2018-10-17 13:38:00,2018,10,3739.13043478261
"FLNT","Corbicula",2019-03-06 14:02:00,2019,3,260.869565217391
"FLNT","Corbicula",2019-07-10 12:12:00,2019,7,2064.70386853817
"FLNT","Corbicula",2019-10-08 12:31:00,2019,10,2820.01027045532
"FLNT","Corynoneura",2017-03-16 14:35:00,2017,3,102.704553235193
"FLNT","Corynoneura",2017-07-12 13:44:00,2017,7,175.881547415269
"FLNT","Corynoneura",2017-10-19 13:45:00,2017,10,47.415268743581
"FLNT","Corynoneura",2018-03-08 14:37:00,2018,3,25.5905511811024
"FLNT","Corynoneura",2018-06-28 13:20:00,2018,6,525.676138308798
"FLNT","Corynoneura",2018-10-17 13:38:00,2018,10,90.8935296131462
"FLNT","Corynoneura",2019-03-06 14:02:00,2019,3,5.90551181102362
"FLNT","Corynoneura",2019-10-08 12:31:00,2019,10,51.1811023622047
"FLNT","Cricotopus",2017-03-16 14:35:00,2017,3,1167.32283464567
"FLNT","Cricotopus",2017-07-12 13:44:00,2017,7,35.4330708661417
"FLNT","Cricotopus",2017-10-19 13:45:00,2017,10,68.8976377952756
"FLNT","Cricotopus",2018-03-08 14:37:00,2018,3,940.944881889764
"FLNT","Cricotopus",2018-06-28 13:20:00,2018,6,33.4645669291339
"FLNT","Cricotopus",2018-10-17 13:38:00,2018,10,29.5275590551181
"FLNT","Cricotopus",2019-03-06 14:02:00,2019,3,118.110236220472
"FLNT","Cricotopus",2019-07-10 12:12:00,2019,7,86.6141732283465
"FLNT","Cricotopus",2019-10-08 12:31:00,2019,10,108.267716535433
"FLNT","Cricotopus/Orthocladius",2017-03-16 14:35:00,2017,3,1984.42314275933
"FLNT","Cricotopus/Orthocladius",2017-07-12 13:44:00,2017,7,47.244094488189
"FLNT","Cricotopus/Orthocladius",2017-10-19 13:45:00,2017,10,925.368024649093
"FLNT","Cricotopus/Orthocladius",2018-03-08 14:37:00,2018,3,1704.89558370421
"FLNT","Cricotopus/Orthocladius",2018-06-28 13:20:00,2018,6,159.448818897638
"FLNT","Cricotopus/Orthocladius",2018-10-17 13:38:00,2018,10,1.96850393700787
"FLNT","Cricotopus/Orthocladius",2019-03-06 14:02:00,2019,3,3.93700787401575
"FLNT","Cricotopus/Orthocladius",2019-07-10 12:12:00,2019,7,1064.96062992126
"FLNT","Cricotopus/Orthocladius",2019-10-08 12:31:00,2019,10,1576.77165354331
"FLNT","Cryptochironomus",2017-03-16 14:35:00,2017,3,45.4467648065731
"FLNT","Cryptochironomus",2017-10-19 13:45:00,2017,10,416.894899007189
"FLNT","Cryptochironomus",2018-03-08 14:37:00,2018,3,43.4782608695652
"FLNT","Cryptochironomus",2018-06-28 13:20:00,2018,6,5.90551181102362
"FLNT","Cryptochironomus",2019-03-06 14:02:00,2019,3,43.4782608695652
"FLNT","Cryptochironomus",2019-07-10 12:12:00,2019,7,497.43238616912
"FLNT","Cryptochironomus",2019-10-08 12:31:00,2019,10,377.952755905512
"FLNT","Cryptotendipes",2017-10-19 13:45:00,2017,10,1.96850393700787
"FLNT","Cryptotendipes",2019-07-10 12:12:00,2019,7,165.696679219445
"FLNT","Cryptotendipes",2019-10-08 12:31:00,2019,10,71.0373159876755
"FLNT","Cyrnellus",2017-10-19 13:45:00,2017,10,3.93700787401575
"FLNT","Cyrnellus",2019-07-10 12:12:00,2019,7,3.93700787401575
"FLNT","Cyrnellus",2019-10-08 12:31:00,2019,10,5.90551181102362
"FLNT","Dasyhelea",2017-07-12 13:44:00,2017,7,7.8740157480315
"FLNT","Dasyhelea",2017-10-19 13:45:00,2017,10,104.330708661417
"FLNT","Dasyhelea",2018-06-28 13:20:00,2018,6,1.96850393700787
"FLNT","Dero",2017-07-12 13:44:00,2017,7,118.110236220472
"FLNT","Dero",2017-10-19 13:45:00,2017,10,1.96850393700787
"FLNT","Dero",2018-06-28 13:20:00,2018,6,11.8110236220472
"FLNT","Dero",2019-07-10 12:12:00,2019,7,112.204724409449
"FLNT","Dero",2019-10-08 12:31:00,2019,10,86.9565217391304
"FLNT","Desmopachria",2018-03-08 14:37:00,2018,3,1.96850393700787
"FLNT","Dicrotendipes",2017-03-16 14:35:00,2017,3,74.8031496062992
"FLNT","Dicrotendipes",2017-10-19 13:45:00,2017,10,289.370078740158
"FLNT","Dicrotendipes",2018-03-08 14:37:00,2018,3,7.8740157480315
"FLNT","Dicrotendipes",2018-10-17 13:38:00,2018,10,1.96850393700787
"FLNT","Dicrotendipes",2019-07-10 12:12:00,2019,7,108.267716535433
"FLNT","Dicrotendipes",2019-10-08 12:31:00,2019,10,18659.7911674084
"FLNT","Dubiraphia",2017-10-19 13:45:00,2017,10,19.6850393700787
"FLNT","Dubiraphia",2018-06-28 13:20:00,2018,6,262.838069154399
"FLNT","Dubiraphia",2019-07-10 12:12:00,2019,7,5.90551181102362
"FLNT","Elimia",2017-03-16 14:35:00,2017,3,154.05682985279
"FLNT","Elimia",2018-03-08 14:37:00,2018,3,9.84251968503937
"FLNT","Elimia",2019-07-10 12:12:00,2019,7,136.340294419719
"FLNT","Elimia",2019-10-08 12:31:00,2019,10,588.839438548442
"FLNT","Ephemerella",2017-03-16 14:35:00,2017,3,7.8740157480315
"FLNT","Ephemerella",2018-03-08 14:37:00,2018,3,5.90551181102362
"FLNT","Eukiefferiella",2017-03-16 14:35:00,2017,3,374.015748031496
"FLNT","Eukiefferiella",2018-03-08 14:37:00,2018,3,102.362204724409
"FLNT","Eurylophella",2018-03-08 14:37:00,2018,3,1.96850393700787
"FLNT","Ferrissia",2017-10-19 13:45:00,2017,10,7.8740157480315
"FLNT","Ferrissia",2018-06-28 13:20:00,2018,6,5.90551181102362
"FLNT","Ferrissia",2018-10-17 13:38:00,2018,10,43.4782608695652
"FLNT","Ferrissia",2019-10-08 12:31:00,2019,10,584.731256419035
"FLNT","Frontipoda",2019-07-10 12:12:00,2019,7,5.90551181102362
"FLNT","Gomphus",2017-10-19 13:45:00,2017,10,43.4782608695652
"FLNT","Harnischia",2019-07-10 12:12:00,2019,7,5.90551181102362
"FLNT","Hemerodromia",2017-03-16 14:35:00,2017,3,13.7795275590551
"FLNT","Hemerodromia",2017-07-12 13:44:00,2017,7,1.96850393700787
"FLNT","Hemerodromia",2017-10-19 13:45:00,2017,10,17.7165354330709
"FLNT","Hemerodromia",2018-03-08 14:37:00,2018,3,15.748031496063
"FLNT","Hemerodromia",2018-06-28 13:20:00,2018,6,17.7165354330709
"FLNT","Hemerodromia",2019-07-10 12:12:00,2019,7,250
"FLNT","Hemerodromia",2019-10-08 12:31:00,2019,10,5.90551181102362
"FLNT","Heterocloeon",2018-03-08 14:37:00,2018,3,11.8110236220472
"FLNT","Hyalella",2017-03-16 14:35:00,2017,3,1.96850393700787
"FLNT","Hyalella",2017-10-19 13:45:00,2017,10,3.93700787401575
"FLNT","Hyalella",2018-06-28 13:20:00,2018,6,5.90551181102362
"FLNT","Hydra",2019-10-08 12:31:00,2019,10,377.952755905512
"FLNT","Hydropsyche",2017-03-16 14:35:00,2017,3,29.5275590551181
"FLNT","Hydropsyche",2018-03-08 14:37:00,2018,3,1.96850393700787
"FLNT","Hydropsyche",2018-06-28 13:20:00,2018,6,49.3837726805888
"FLNT","Hydropsyche",2019-07-10 12:12:00,2019,7,374.015748031496
"FLNT","Hydropsyche",2019-10-08 12:31:00,2019,10,19.6850393700787
"FLNT","Hydroptila",2017-03-16 14:35:00,2017,3,340.551181102362
"FLNT","Hydroptila",2017-10-19 13:45:00,2017,10,358.267716535433
"FLNT","Hydroptila",2018-03-08 14:37:00,2018,3,545.275590551181
"FLNT","Hydroptila",2018-06-28 13:20:00,2018,6,43.3070866141732
"FLNT","Hydroptila",2018-10-17 13:38:00,2018,10,78.911331735707
"FLNT","Hydroptila",2019-07-10 12:12:00,2019,7,5183.07086614173
"FLNT","Hydroptila",2019-10-08 12:31:00,2019,10,399.77747346799
"FLNT","Hygrobates",2017-10-19 13:45:00,2017,10,130.434782608696
"FLNT","Hygrobates",2018-03-08 14:37:00,2018,3,1.96850393700787
"FLNT","Hygrobates",2018-06-28 13:20:00,2018,6,55.2892844916125
"FLNT","Hygrobates",2018-10-17 13:38:00,2018,10,13.7795275590551
"FLNT","Hygrobates",2019-03-06 14:02:00,2019,3,130.434782608696
"FLNT","Iswaeon",2018-03-08 14:37:00,2018,3,161.930845600822
"FLNT","Koenikea",2019-07-10 12:12:00,2019,7,62.992125984252
"FLNT","Krenosmittia",2018-10-17 13:38:00,2018,10,43.4782608695652
"FLNT","Labiobaetis",2018-06-28 13:20:00,2018,6,5.90551181102362
"FLNT","Labiobaetis",2018-10-17 13:38:00,2018,10,1.96850393700787
"FLNT","Labrundinia",2018-06-28 13:20:00,2018,6,3.93700787401575
"FLNT","Lebertia",2017-03-16 14:35:00,2017,3,183.7555631633
"FLNT","Lebertia",2017-07-12 13:44:00,2017,7,262.838069154399
"FLNT","Lebertia",2017-10-19 13:45:00,2017,10,409.020883259158
"FLNT","Lebertia",2018-03-08 14:37:00,2018,3,304.347826086957
"FLNT","Lebertia",2018-06-28 13:20:00,2018,6,7.8740157480315
"FLNT","Lebertia",2019-03-06 14:02:00,2019,3,173.913043478261
"FLNT","Lebertia",2019-07-10 12:12:00,2019,7,84.8168435467306
"FLNT","Limnesia",2017-03-16 14:35:00,2017,3,130.434782608696
"FLNT","Limnesia",2017-07-12 13:44:00,2017,7,86.9565217391304
"FLNT","Limnesia",2017-10-19 13:45:00,2017,10,304.347826086957
"FLNT","Limnesia",2018-06-28 13:20:00,2018,6,86.9565217391304
"FLNT","Limnesia",2019-03-06 14:02:00,2019,3,260.869565217391
"FLNT","Limnesia",2019-07-10 12:12:00,2019,7,86.9565217391304
"FLNT","Limonia",2017-07-12 13:44:00,2017,7,7.8740157480315
"FLNT","Lirceus",2018-03-08 14:37:00,2018,3,1.96850393700787
"FLNT","Lopescladius",2017-03-16 14:35:00,2017,3,1654.14241698049
"FLNT","Lopescladius",2017-07-12 13:44:00,2017,7,1221.32831222184
"FLNT","Lopescladius",2017-10-19 13:45:00,2017,10,3826.08695652174
"FLNT","Lopescladius",2018-03-08 14:37:00,2018,3,173.913043478261
"FLNT","Lopescladius",2018-06-28 13:20:00,2018,6,3227.23382403287
"FLNT","Lopescladius",2018-10-17 13:38:00,2018,10,86.9565217391304
"FLNT","Lopescladius",2019-10-08 12:31:00,2019,10,43.4782608695652
"FLNT","Maccaffertium",2017-10-19 13:45:00,2017,10,21.6535433070866
"FLNT","Maccaffertium",2018-03-08 14:37:00,2018,3,29.5275590551181
"FLNT","Maccaffertium",2018-06-28 13:20:00,2018,6,5.90551181102362
"FLNT","Maccaffertium",2019-03-06 14:02:00,2019,3,5.90551181102362
"FLNT","Maccaffertium",2019-07-10 12:12:00,2019,7,7.8740157480315
"FLNT","Maccaffertium",2019-10-08 12:31:00,2019,10,63.163300239644
"FLNT","Macromia",2019-07-10 12:12:00,2019,7,31.496062992126
"FLNT","Macronychus",2017-03-16 14:35:00,2017,3,11.8110236220472
"FLNT","Macronychus",2017-07-12 13:44:00,2017,7,3.93700787401575
"FLNT","Macronychus",2017-10-19 13:45:00,2017,10,135.826771653543
"FLNT","Macronychus",2018-06-28 13:20:00,2018,6,59.0551181102362
"FLNT","Macronychus",2019-07-10 12:12:00,2019,7,312.992125984252
"FLNT","Macronychus",2019-10-08 12:31:00,2019,10,1255.90551181102
"FLNT","Menetus",2017-10-19 13:45:00,2017,10,19.6850393700787
"FLNT","Menetus",2018-03-08 14:37:00,2018,3,15.748031496063
"FLNT","Menetus",2019-07-10 12:12:00,2019,7,9.84251968503937
"FLNT","Menetus",2019-10-08 12:31:00,2019,10,313.163300239644
"FLNT","Microcylloepus",2017-03-16 14:35:00,2017,3,7.8740157480315
"FLNT","Mideopsis",2017-10-19 13:45:00,2017,10,1.96850393700787
"FLNT","Mideopsis",2019-07-10 12:12:00,2019,7,282.523108524478
"FLNT","Mideopsis",2019-10-08 12:31:00,2019,10,84.8168435467306
"FLNT","Nais",2017-03-16 14:35:00,2017,3,606.299212598425
"FLNT","Nais",2017-07-12 13:44:00,2017,7,909.448818897638
"FLNT","Nais",2017-10-19 13:45:00,2017,10,1094.48818897638
"FLNT","Nais",2018-03-08 14:37:00,2018,3,895.669291338583
"FLNT","Nais",2018-06-28 13:20:00,2018,6,72.8346456692913
"FLNT","Nais",2019-03-06 14:02:00,2019,3,1.96850393700787
"FLNT","Nais",2019-07-10 12:12:00,2019,7,716.535433070866
"FLNT","Nais",2019-10-08 12:31:00,2019,10,730.314960629921
"FLNT","Nanocladius",2017-10-19 13:45:00,2017,10,3.93700787401575
"FLNT","Nanocladius",2019-10-08 12:31:00,2019,10,21.6535433070866
"FLNT","Nectopsyche",2017-03-16 14:35:00,2017,3,86.9565217391304
"FLNT","Nectopsyche",2017-10-19 13:45:00,2017,10,43.4782608695652
"FLNT","Nectopsyche",2018-06-28 13:20:00,2018,6,21.6535433070866
"FLNT","Nectopsyche",2019-10-08 12:31:00,2019,10,23.6220472440945
"FLNT","Neoperla",2017-10-19 13:45:00,2017,10,43.4782608695652
"FLNT","Neoperla",2018-03-08 14:37:00,2018,3,3.93700787401575
"FLNT","Neoperla",2018-10-17 13:38:00,2018,10,1.96850393700787
"FLNT","Neoplasta",2018-03-08 14:37:00,2018,3,1.96850393700787
"FLNT","Neotrichia",2018-06-28 13:20:00,2018,6,5.90551181102362
"FLNT","Neumania",2017-10-19 13:45:00,2017,10,9.84251968503937
"FLNT","Neumania",2018-06-28 13:20:00,2018,6,7.8740157480315
"FLNT","Neurocordulia",2019-07-10 12:12:00,2019,7,43.4782608695652
"FLNT","Nilotanypus",2017-03-16 14:35:00,2017,3,5.90551181102362
"FLNT","Nilotanypus",2017-10-19 13:45:00,2017,10,19.6850393700787
"FLNT","Nilotanypus",2018-06-28 13:20:00,2018,6,11.8110236220472
"FLNT","Nilotanypus",2019-10-08 12:31:00,2019,10,15.748031496063
"FLNT","Nilothauma",2018-06-28 13:20:00,2018,6,1.96850393700787
"FLNT","Oecetis",2017-03-16 14:35:00,2017,3,19.6850393700787
"FLNT","Oecetis",2017-10-19 13:45:00,2017,10,136.340294419719
"FLNT","Oecetis",2019-07-10 12:12:00,2019,7,11.8110236220472
"FLNT","Oecetis",2019-10-08 12:31:00,2019,10,94.6593632317699
"FLNT","Ophiogomphus",2019-10-08 12:31:00,2019,10,43.4782608695652
"FLNT","Orthocladius",2017-03-16 14:35:00,2017,3,147.637795275591
"FLNT","Orthotrichia",2019-07-10 12:12:00,2019,7,126.155426223896
"FLNT","Oxus",2017-03-16 14:35:00,2017,3,5.90551181102362
"FLNT","Oxus",2018-06-28 13:20:00,2018,6,7.8740157480315
"FLNT","Oxyethira",2018-06-28 13:20:00,2018,6,1.96850393700787
"FLNT","Oxyethira",2019-10-08 12:31:00,2019,10,9.84251968503937
"FLNT","Paracladopelma",2017-03-16 14:35:00,2017,3,86.9565217391304
"FLNT","Paracladopelma",2017-07-12 13:44:00,2017,7,86.9565217391304
"FLNT","Paracladopelma",2018-06-28 13:20:00,2018,6,130.434782608696
"FLNT","Paracladopelma",2018-10-17 13:38:00,2018,10,132.403286545704
"FLNT","Paracladopelma",2019-03-06 14:02:00,2019,3,43.4782608695652
