"","uid","nightuid","namedLocation","domainID","siteID","plotID","trapCoordinate","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","trapStatus","trapType","collectDate","endDate","tagID","individualCode","taxonID","scientificName","taxonRank","identificationQualifier","identificationReferences","nativeStatusCode","sex","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","larvalTicksAttached","nymphalTicksAttached","adultTicksAttached","bloodSampleID","bloodSampleBarcode","bloodSampleMethod","fecalSampleID","fecalSampleBarcode","fecalSampleCondition","earSampleID","earSampleBarcode","hairSampleID","hairSampleBarcode","hairSampleContents","voucherSampleID","voucherSampleBarcode","measuredBy","recordedBy","remarks","dataQF"
"329","e053fc90-5735-474c-9cbb-adcef40df002","D26FC247E61948068E1F16E1C2A0148C","BART_012.mammalGrid.mam","D01","BART","BART_012","D9","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"2 - trap disturbed/door closed but empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"330","19078cfc-cc4a-41fc-93a9-093866550a8c","D26FC247E61948068E1F16E1C2A0148C","BART_012.mammalGrid.mam","D01","BART","BART_012","C2","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"331","3c41ae89-acaa-4313-a6e4-0a20ed5281c3","D26FC247E61948068E1F16E1C2A0148C","BART_012.mammalGrid.mam","D01","BART","BART_012","C1","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"332","04a8e03d-2d0b-415d-a9da-56b759fd3406","D26FC247E61948068E1F16E1C2A0148C","BART_012.mammalGrid.mam","D01","BART","BART_012","B10","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"333","48740c48-4b2a-4add-8618-3167779c59b7","D26FC247E61948068E1F16E1C2A0148C","BART_012.mammalGrid.mam","D01","BART","BART_012","C5","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"334","cd3d7c6a-125e-4d61-930d-82518f45f262","D26FC247E61948068E1F16E1C2A0148C","BART_012.mammalGrid.mam","D01","BART","BART_012","C6","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"335","15ac630a-e3f0-49fd-8db8-79e322d1a8d9","D26FC247E61948068E1F16E1C2A0148C","BART_012.mammalGrid.mam","D01","BART","BART_012","C3","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"336","8d931f15-0982-4291-ab91-dd9bae194af8","D26FC247E61948068E1F16E1C2A0148C","BART_012.mammalGrid.mam","D01","BART","BART_012","C4","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"337","71b82ae7-a067-467b-a9a5-d3f54d9a0fc9","A8B91DC4D3DF48E690CC5B0287E409A0","BART_007.mammalGrid.mam","D01","BART","BART_007","D1","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"338","bbab206d-f42d-46a6-9124-b3fca98b7dfa","A8B91DC4D3DF48E690CC5B0287E409A0","BART_007.mammalGrid.mam","D01","BART","BART_007","D3","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"339","3b0ed3a3-1443-44a8-8762-5b34e038ec99","A8B91DC4D3DF48E690CC5B0287E409A0","BART_007.mammalGrid.mam","D01","BART","BART_007","D2","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"340","670e783b-50e5-4f15-bc37-fd1856a12ce4","A8B91DC4D3DF48E690CC5B0287E409A0","BART_007.mammalGrid.mam","D01","BART","BART_007","D4","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"341","b96c659d-1be8-47d2-b43b-07cb7bac49c3","4D6D7F1A63D24D2EB55447CB4CF4D235","BART_015.mammalGrid.mam","D01","BART","BART_015","E4","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"342","03778660-eaa5-4e2f-b84c-fd32cbfa9096","4D6D7F1A63D24D2EB55447CB4CF4D235","BART_015.mammalGrid.mam","D01","BART","BART_015","E1","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"343","40c2403e-c282-4eac-a079-32a4190bb0f2","4D6D7F1A63D24D2EB55447CB4CF4D235","BART_015.mammalGrid.mam","D01","BART","BART_015","E2","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"5 - capture","ShermanLF","2014-05-28","2014-05-28","NEON.MAM.D01.R0320",NA,"PEMA","Peromyscus maniculatus","species","cf. species","NEON.DOC.001907","N","M","N","",NA,"adult","nonscrotal","","not","",19,15,82,NA,21,NA,NA,NA,"",NA,"unsuccessful","BART.20140528.R0320.F",NA,"fresh","BART.20140528.R0320.E",NA,"BART.20140528.R0320.H",NA,"hairAndWhisker","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"344","098d023e-3550-4cf8-b4c3-f7d75b015bcf","4D6D7F1A63D24D2EB55447CB4CF4D235","BART_015.mammalGrid.mam","D01","BART","BART_015","E9","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"345","d8207630-f91d-48ba-ae32-31eb438745fa","4D6D7F1A63D24D2EB55447CB4CF4D235","BART_015.mammalGrid.mam","D01","BART","BART_015","E8","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"346","84cb7a97-1d9e-4054-84f6-1ab108705311","4D6D7F1A63D24D2EB55447CB4CF4D235","BART_015.mammalGrid.mam","D01","BART","BART_015","E7","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"347","ddcc373f-1db2-465e-8150-4294f6964955","4D6D7F1A63D24D2EB55447CB4CF4D235","BART_015.mammalGrid.mam","D01","BART","BART_015","E6","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"348","f18977f5-fd04-4f40-9a5e-ae51c4758196","4D6D7F1A63D24D2EB55447CB4CF4D235","BART_015.mammalGrid.mam","D01","BART","BART_015","E5","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"bchagnon@neoninc.org","gvanscoy@field-ops.org","",NA
"349","bd621be2-0e93-4cc7-a9e4-50c870983941","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","D1","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"350","039d46d2-4e3e-4d03-96a4-66c9633eba02","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","D3","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"5 - capture","","2014-05-28","2014-05-28","NEON.MAM.D01.126316",NA,"NAIN","Napaeozapus insignis","species","","NEON.DOC.001907vA","N","F","N","",NA,"adult","","nonenlarged","not","neither",30,NA,NA,NA,24,NA,NA,NA,"BART.20140528.126316.B",NA,"mandibular","BART.20140528.126316.F",NA,"old","BART.20140528.126316.E",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","blood collected by subzygomatic method",NA
"351","9b08da9a-9c01-419f-8f18-040d39f2b24b","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","D2","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"352","5965fd03-2a57-4321-985d-872d35cabfb7","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","D4","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"353","7c7074b1-2710-4e4a-9ca5-c89e0b4b5cbb","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","D5","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"354","cbd6533c-6427-4f83-97f8-d05ca0bfb223","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","D6","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"355","5476c567-9119-4ead-b9c9-3a8dcbbfc3f5","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","D7","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"356","b6227bde-35a6-4248-bd64-80c87be4293f","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","D8","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"357","6a8c78e3-4001-4ff0-b42f-a994db95e635","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","D9","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"5 - capture","ShermanLF","2014-05-28","2014-05-28","NEON.MAM.D01.R0326",NA,"PELE","Peromyscus leucopus","species","cf. species","NEON.DOC.001907","N","F","N","",NA,"adult","","enlarged","not","neither",19,12,81,NA,22,NA,NA,NA,"",NA,"unsuccessful","BART.20140528.R0326.F",NA,"fresh","BART.20140528.R0326.E",NA,"BART.20140528.R0326.H",NA,"hairAndWhisker","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"358","9c6df141-c548-4da5-a4bc-35c75901a941","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","C2","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"359","609e59b2-5c13-435c-8970-5b63172681a0","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","C1","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"360","8b201749-4a45-417e-9433-50ef822eab8c","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","B10","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"361","7dd54281-dab2-4bf1-8cc7-5dc770129f8f","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","C5","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"362","3e3189f6-9106-45d1-915a-a72b7b86f09b","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","C6","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"363","0fe26ba1-a689-4688-8fdf-40959236bb23","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","C3","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"364","cac521a3-1d75-4a46-98d1-2de0689a0b02","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","C4","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"365","c20912be-45f9-41bd-ba9f-920d4a280894","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","C9","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"366","2a7b8dcd-419c-46a0-9936-d939e7fe69c6","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","C7","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"367","72b5347d-613a-4006-b27c-23497480ea28","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","C8","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"368","3bdb41d5-3dfe-4563-9da7-534f6e7eb365","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","B1","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"369","2ccb751b-be03-4477-940f-20ae151fe155","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","E10","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"370","e66a65eb-d38e-4c86-b79e-672df8daf9f1","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","J9","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"371","d18bc3f5-6a57-4605-a6ec-86e6c2e712a5","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","J8","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"372","e329cd81-b5f9-43c4-9866-4815ccbb7eb4","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","J7","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"373","4b71b261-4088-4c44-8ec2-e2393b7bf283","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","J6","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"374","e2262a15-afc6-486b-9a46-f8ad29bedef9","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","J5","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"375","c0e27b99-2b96-4de9-ab3d-de79c326fa02","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","J4","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"5 - capture","ShermanLF","2014-05-28","2014-05-28","NEON.MAM.D01.R0136",NA,"PELE","Peromyscus leucopus","species","cf. species","NEON.DOC.001907","N","M","N","",NA,"adult","scrotal","","not","",20,14,89,NA,21,NA,NA,NA,"BART.20140528.R0136.B",NA,"mandibular","BART.20140528.R0136.F",NA,"fresh","BART.20140528.R0136.E",NA,"BART.20140528.R0136.H",NA,"hairAndWhisker","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"376","357dba7e-02b5-4a57-85a5-d33ab0023376","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","C10","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"377","b21fd195-f44e-4004-a9d0-cdc6f4e761d8","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","J3","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
"378","07049165-abc4-4b58-bbdf-23628ab2c233","E0990A172DB3483B9BBE03DC525C7295","BART_001.mammalGrid.mam","D01","BART","BART_001","J2","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-28","2014-05-28","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"kauger@field-ops.org","jutz@neoninc.org","",NA
